1606992903,44.850418,-0.69918746,50,42,2242.9,0
1606993205,44.850418,-0.69918746,50,42,2242.9,0
1606993504,44.850418,-0.69918746,50,42,2242.9,0
1606993804,44.850418,-0.69918746,50,42,2242.9,0
1606994103,44.850418,-0.69918746,50,42,2242.9,0
1606994403,44.850418,-0.69918746,50,42,2242.9,0
1606994704,44.850418,-0.69918746,50,42,2242.9,0
1606995004,44.850418,-0.69918746,50,42,2242.9,0
1606995303,44.850418,-0.69918746,50,42,2242.9,0
1606995603,44.850418,-0.69918746,50,42,2242.9,0
1606995904,44.850418,-0.69918746,50,42,2242.9,0
1606996203,44.850418,-0.69918746,50,42,2242.9,0
1606996504,44.850418,-0.69918746,50,42,2242.9,0
1606996805,44.850418,-0.69918746,50,42,2242.9,0
1606997104,44.850418,-0.69918746,50,42,2242.9,0
1606997404,44.850418,-0.69918746,50,42,2242.9,0
1606997703,44.850418,-0.69918746,50,42,2242.9,0
1606998004,44.850418,-0.69918746,50,42,2242.9,0
1606998303,44.850418,-0.69918746,50,42,2242.9,0
1606998604,44.850418,-0.69918746,50,42,2242.9,0
1606998903,44.850418,-0.69918746,50,42,2242.9,0
1606999204,44.850418,-0.69918746,50,42,2242.9,0
1606999504,44.850418,-0.69918746,50,42,2242.9,0
1606999803,44.850418,-0.69918746,50,42,2242.9,0
1607000103,44.850418,-0.69918746,50,42,2242.9,0
1607000405,44.850418,-0.69918746,50,42,2242.9,0
1607000703,44.850418,-0.69918746,50,42,2242.9,0
1607001004,44.850418,-0.69918746,50,42,2242.9,0
1607001303,44.850418,-0.69918746,50,42,2242.9,0
1607001603,44.850418,-0.69918746,50,42,2242.9,0
1607001903,44.850418,-0.69918746,50,42,2242.9,0
1607002204,44.850418,-0.69918746,50,42,2242.9,0
1607002503,44.850418,-0.69918746,50,42,2242.9,0
1607002804,44.850418,-0.69918746,50,42,2242.9,0
1607003103,44.850418,-0.69918746,50,42,2242.9,0
1607003405,44.850418,-0.69918746,50,42,2242.9,0
1607003703,44.850418,-0.69918746,50,42,2242.9,0
1607004005,44.850418,-0.69918746,50,42,2242.9,0
1607004303,44.850418,-0.69918746,50,42,2242.9,0
1607004604,44.850418,-0.69918746,50,42,2242.9,0
1607004904,44.850418,-0.69918746,50,42,2242.9,0
1607005203,44.850418,-0.69918746,50,42,2242.9,0
1607005504,44.850418,-0.69918746,50,42,2242.9,0
1607005803,44.850418,-0.69918746,50,42,2242.9,0
1607006103,44.850418,-0.69918746,50,42,2242.9,0
1607006404,44.850418,-0.69918746,50,42,2242.9,0
1607006703,44.850418,-0.69918746,50,42,2242.9,0
1607007004,44.850418,-0.69918746,50,42,2242.9,0
1607007303,44.850418,-0.69918746,50,42,2242.9,0
1607007605,44.850418,-0.69918746,50,42,2242.9,0
1607007904,44.850418,-0.69918746,50,42,2242.9,0
1607008203,44.850418,-0.69918746,50,42,2242.9,0
1607008505,44.850418,-0.69918746,50,42,2242.9,0
1607008803,44.850418,-0.69918746,50,42,2242.9,0
1607009103,44.850418,-0.69918746,50,42,2242.9,0
1607009404,44.850418,-0.69918746,50,42,2242.9,0
1607009703,44.850418,-0.69918746,50,42,2242.9,0
1607010004,44.850418,-0.69918746,50,42,2242.9,0
1607010304,44.850418,-0.69918746,50,42,2242.9,0
1607010604,44.850418,-0.69918746,50,42,2242.9,0
1607010904,44.850418,-0.69918746,50,42,2242.9,0
1607011205,44.850418,-0.69918746,50,42,2242.9,0
1607011503,44.850418,-0.69918746,50,42,2242.9,0
1607011804,44.850418,-0.69918746,50,42,2242.9,0
1607012105,44.850418,-0.69918746,50,42,2242.9,0
1607012403,44.850418,-0.69918746,50,42,2242.9,0
1607012703,44.850418,-0.69918746,50,42,2242.9,0
1607013004,44.850418,-0.69918746,50,42,2242.9,0
1607013304,44.851585,-0.70004797,33,42,2242.9,1
1607013362,44.85069,-0.7061898,38,42,2243.1,1
1607013423,44.848602,-0.7042653,45,41,2243.7,1
1607013482,44.847935,-0.70869005,42,41,2244,1
1607013543,44.847023,-0.7181566,41,41,2244.5,1
1607013603,44.845757,-0.725609,45,41,2245.2,1
1607013663,44.843555,-0.73737913,44,40,2245.8,1
1607013722,44.840824,-0.75018716,37,39,2246.8,1
1607013783,44.84114,-0.75878,40,39,2247.8,1
1607013842,44.84229,-0.7677474,35,38,2247.8,1
1607013904,44.842476,-0.7738276,25,38,2249.2,0
1607013962,44.840282,-0.77542406,31,38,2249.7,1
1607014023,44.83576,-0.7759689,28,37,2250,1
1607014082,44.827084,-0.77823234,32,36,2250,1
1607014143,44.818455,-0.7791006,33,36,2250,1
1607014203,44.812477,-0.78037155,32,36,2252.6,0
1607014263,44.810963,-0.7822498,34,35,2253.2,1
1607014322,44.8081,-0.78813726,38,35,2253.5,1
1607014383,44.807667,-0.7897901,43,35,2254.2,0
1607014442,44.80767,-0.78979367,43,34,2254.2,0
1607014504,44.80767,-0.78979385,43,34,2254.2,0
1607014563,44.80767,-0.78979385,43,34,2254.2,0
1607014623,44.80767,-0.78979385,43,34,2254.2,0
1607014805,44.80767,-0.78979385,43,34,2254.2,0
1607015103,44.80767,-0.78979385,43,34,2254.2,0
1607015404,44.80767,-0.78979385,43,34,2254.2,0
1607015703,44.80767,-0.78979385,43,34,2254.2,0
1607016004,44.807377,-0.79159373,45,34,2254.2,1
1607016062,44.805862,-0.80466497,44,33,2254.6,1
1607016123,44.80456,-0.8185332,40,32,2255.7,1
1607016183,44.80147,-0.8316064,46,32,2257,1
1607016242,44.80005,-0.8365938,48,31,2257.8,0
1607016303,44.79969,-0.83714837,50,31,2258.1,0
1607016363,44.799683,-0.8372683,47,31,2258.2,0
1607016422,44.799683,-0.8372682,47,31,2258.2,0
1607016483,44.799683,-0.837268,47,31,2258.2,0
1607016604,44.799683,-0.837268,47,31,2258.2,0
1607016904,44.799683,-0.837268,47,31,2258.2,0
1607017203,44.799683,-0.837268,47,31,2258.2,0
1607017504,44.799683,-0.837268,47,31,2258.2,0
1607017803,44.799683,-0.837268,47,31,2258.2,0
1607018104,44.799683,-0.837268,47,31,2258.2,0
1607018405,44.799683,-0.837268,47,31,2258.2,0
1607018703,44.799683,-0.837268,47,31,2258.2,0
1607019004,44.799683,-0.837268,47,31,2258.2,0
1607019303,44.799683,-0.837268,47,31,2258.2,0
1607019604,44.799683,-0.837268,47,31,2258.2,0
1607019805,44.799683,-0.837268,47,31,2258.2,0
1607019903,44.799683,-0.837268,47,31,2258.2,0
1607020204,44.799683,-0.837268,47,31,2258.2,0
1607020504,44.799683,-0.837268,47,31,2258.2,0
1607020803,44.799683,-0.837268,47,31,2258.2,0
1607021104,44.799683,-0.837268,47,31,2258.2,0
1607021403,44.799683,-0.837268,47,31,2258.2,0
1607021703,44.799683,-0.837268,47,31,2258.2,0
1607022005,44.799683,-0.837268,47,31,2258.2,0
1607022303,44.799683,-0.837268,47,31,2258.2,0
1607022603,44.799683,-0.837268,47,31,2258.2,0
1607022904,44.799683,-0.837268,47,31,2258.2,0
1607023203,44.799683,-0.837268,47,31,2258.2,0
1607023504,44.799683,-0.837268,47,31,2258.2,0
1607023804,44.799683,-0.837268,47,31,2258.2,0
1607024103,44.799683,-0.837268,47,31,2258.2,0
1607024403,44.799683,-0.837268,47,31,2258.2,0
1607024704,44.799683,-0.837268,47,31,2258.2,0
1607025003,44.799683,-0.837268,47,31,2258.2,0
1607025303,44.799683,-0.837268,47,31,2258.2,0
1607025605,44.799683,-0.837268,47,31,2258.2,0
1607025903,44.799683,-0.837268,47,31,2258.2,0
1607026204,44.799683,-0.837268,47,31,2258.2,0
1607026503,44.799683,-0.837268,47,31,2258.2,0
1607026803,44.799683,-0.837268,47,31,2258.2,0
1607027103,44.799683,-0.837268,47,31,2258.2,0
1607027404,44.799683,-0.837268,47,31,2258.2,0
1607027703,44.799683,-0.837268,47,31,2258.2,0
1607028003,44.799683,-0.837268,47,31,2258.2,0
1607028303,44.799683,-0.837268,47,31,2258.2,0
1607028604,44.799683,-0.837268,47,31,2258.2,0
1607028903,44.799683,-0.837268,47,31,2258.2,0
1607029205,44.799683,-0.837268,47,31,2258.2,0
1607029504,44.799683,-0.837268,47,31,2258.2,0
1607029804,44.799683,-0.837268,47,31,2258.2,0
1607030104,44.799683,-0.837268,47,31,2258.2,0
1607030403,44.799683,-0.837268,47,31,2258.2,0
1607030703,44.799683,-0.837268,47,31,2258.2,0
1607031004,44.799683,-0.837268,47,31,2258.2,0
1607031304,44.799683,-0.837268,47,31,2258.2,0
1607031603,44.799683,-0.837268,47,31,2258.2,0
1607031904,44.799683,-0.837268,47,31,2258.2,0
1607032203,44.799683,-0.837268,47,31,2258.2,0
1607032504,44.799683,-0.837268,47,31,2258.2,0
1607032805,44.799683,-0.837268,47,31,2258.2,0
1607033103,44.799683,-0.837268,47,31,2258.2,0
1607033404,44.799683,-0.837268,47,31,2258.2,0
1607033704,44.799683,-0.837268,47,31,2258.2,0
1607034003,44.799683,-0.837268,47,31,2258.2,0
1607034303,44.799683,-0.837268,47,31,2258.2,0
1607034604,44.799683,-0.837268,47,31,2258.2,0
1607034903,44.799683,-0.837268,47,31,2258.2,0
1607035204,44.799683,-0.837268,47,31,2258.2,0
1607035503,44.799683,-0.837268,47,31,2258.2,0
1607035804,44.799683,-0.837268,47,31,2258.2,0
1607036104,44.799683,-0.837268,47,31,2258.2,0
1607036404,44.80082,-0.8375031,170,31,2258.2,0
1607036680,44.800663,-0.83747685,145,31,2258.2,0
1607036703,44.800663,-0.83747685,145,31,2258.2,0
1607037003,44.800663,-0.83747685,145,31,2258.2,0
1607037303,44.800663,-0.83747685,145,31,2258.2,0
1607037604,44.800663,-0.83747685,145,31,2258.2,0
1607037607,44.800663,-0.83747685,145,31,2258.2,0
1607037611,44.800663,-0.83747685,145,31,2258.2,0
1607037904,44.800663,-0.83747685,145,31,2258.2,0
1607038204,44.800663,-0.83747685,145,31,2258.2,0
1607038504,44.800663,-0.83747685,145,31,2258.2,0
1607038804,44.800663,-0.83747685,145,31,2258.2,0
1607039103,44.800663,-0.83747685,145,31,2258.2,0
1607039403,44.800663,-0.83747685,145,31,2258.2,0
1607039425,44.800663,-0.83747685,145,31,2258.2,0
1607039704,44.800663,-0.83747685,145,31,2258.2,0
1607040005,44.800663,-0.83747685,145,31,2258.2,0
1607040304,44.800663,-0.83747685,145,31,2258.2,0
1607040604,44.800663,-0.83747685,145,31,2258.2,0
1607040757,44.800663,-0.83747685,145,31,2258.2,0
1607040904,44.800663,-0.83747685,145,31,2258.2,0
1607041203,44.800663,-0.83747685,145,31,2258.2,0
1607041503,44.800663,-0.83747685,145,31,2258.2,0
1607041804,44.800663,-0.83747685,145,31,2258.2,0
1607042103,44.800663,-0.83747685,145,31,2258.2,0
1607042404,44.800663,-0.83747685,145,31,2258.2,0
1607042703,44.800663,-0.83747685,145,31,2258.2,0
1607043004,44.800663,-0.83747685,145,31,2258.2,0
1607043303,44.800663,-0.83747685,145,31,2258.2,0
1607043605,44.800663,-0.83747685,145,31,2258.2,0
1607043903,44.800663,-0.83747685,145,31,2258.2,0
1607044203,44.800663,-0.83747685,145,31,2258.2,0
1607044503,44.800663,-0.83747685,145,31,2258.2,0
1607044803,44.800663,-0.83747685,145,31,2258.2,0
1607045104,44.800663,-0.83747685,145,31,2258.2,0
1607045403,44.800663,-0.83747685,145,31,2258.2,0
1607045704,44.800663,-0.83747685,145,31,2258.2,0
1607046003,44.800663,-0.83747685,145,31,2258.2,0
1607046304,44.800663,-0.83747685,145,31,2258.2,0
1607046603,44.800663,-0.83747685,145,31,2258.2,0
1607046903,44.800663,-0.83747685,145,31,2258.2,0
1607047206,44.800663,-0.83747685,145,31,2258.2,0
1607047503,44.800663,-0.83747685,145,31,2258.2,0
1607047803,44.800663,-0.83747685,145,31,2258.2,0
1607048104,44.800663,-0.83747685,145,31,2258.2,0
1607048403,44.800663,-0.83747685,145,31,2258.2,0
1607048704,44.800663,-0.83747685,145,31,2258.2,0
1607049003,44.800663,-0.83747685,145,31,2258.2,0
1607049303,44.800663,-0.83747685,145,31,2258.2,0
1607049603,44.800663,-0.83747685,145,31,2258.2,0
1607049903,44.800663,-0.83747685,145,31,2258.2,0
1607050203,44.800663,-0.83747685,145,31,2258.2,0
1607050504,44.800663,-0.83747685,145,31,2258.2,0
1607050805,44.800663,-0.83747685,145,31,2258.2,0
1607051103,44.800663,-0.83747685,145,31,2258.2,0
1607051404,44.800663,-0.83747685,145,31,2258.2,0
1607051703,44.800663,-0.83747685,145,31,2258.2,0
1607052004,44.800663,-0.83747685,145,31,2258.2,0
1607052303,44.800663,-0.83747685,145,31,2258.2,0
1607052604,44.800663,-0.83747685,145,31,2258.2,0
1607052904,44.800663,-0.83747685,145,31,2258.2,0
1607053203,44.800663,-0.83747685,145,31,2258.2,0
1607053504,44.800663,-0.83747685,145,31,2258.2,0
1607053804,44.800663,-0.83747685,145,31,2258.2,0
1607054104,44.800663,-0.83747685,145,31,2258.2,0
1607054405,44.800663,-0.83747685,145,31,2258.2,0
1607054703,44.800663,-0.83747685,145,31,2258.2,0
1607055004,44.800663,-0.83747685,145,31,2258.2,0
1607055303,44.800663,-0.83747685,145,31,2258.2,0
1607055604,44.800663,-0.83747685,145,31,2258.2,0
1607055903,44.800663,-0.83747685,145,31,2258.2,0
1607056204,44.800663,-0.83747685,145,31,2258.2,0
1607056504,44.800663,-0.83747685,145,31,2258.2,0
1607056804,44.800663,-0.83747685,145,31,2258.2,0
1607057104,44.800663,-0.83747685,145,31,2258.2,0
1607057404,44.800663,-0.83747685,145,31,2258.2,0
1607057703,44.800663,-0.83747685,145,31,2258.2,0
1607058005,44.800663,-0.83747685,145,31,2258.2,0
1607058303,44.800663,-0.83747685,145,31,2258.2,0
1607058604,44.800663,-0.83747685,145,31,2258.2,0
1607058904,44.800663,-0.83747685,145,31,2258.2,0
1607059203,44.800663,-0.83747685,145,31,2258.2,0
1607059504,44.800663,-0.83747685,145,31,2258.2,0
1607059804,44.800663,-0.83747685,145,31,2258.2,0
1607060103,44.800663,-0.83747685,145,31,2258.2,0
1607060403,44.800663,-0.83747685,145,31,2258.2,0
1607060704,44.800663,-0.83747685,145,31,2258.2,0
1607061003,44.800663,-0.83747685,145,31,2258.2,0
1607061303,44.800663,-0.83747685,145,31,2258.2,0
1607061606,44.800663,-0.83747685,145,31,2258.2,0
1607061903,44.800663,-0.83747685,145,31,2258.2,0
1607062204,44.800663,-0.83747685,145,31,2258.2,0
1607062503,44.800663,-0.83747685,145,31,2258.2,0
1607062803,44.800663,-0.83747685,145,31,2258.2,0
1607063103,44.800663,-0.83747685,145,31,2258.2,0
1607063404,44.800663,-0.83747685,145,31,2258.2,0
1607063703,44.800663,-0.83747685,145,31,2258.2,0
1607064004,44.800663,-0.83747685,145,31,2258.2,0
1607064303,44.800663,-0.83747685,145,31,2258.2,0
1607064603,44.800663,-0.83747685,145,31,2258.2,0
1607064903,44.800663,-0.83747685,145,31,2258.2,0
1607065206,44.800663,-0.83747685,145,31,2258.2,0
1607065503,44.800663,-0.83747685,145,31,2258.2,0
1607065804,44.800663,-0.83747685,145,31,2258.2,0
1607066103,44.79968,-0.8373301,,100,2258.2,0
1607066404,44.79968,-0.8373301,,100,2258.2,0
1607066703,44.79968,-0.8373301,,100,2258.2,0
1607067004,44.79968,-0.8373301,,100,2258.2,0
1607067304,44.79968,-0.8373301,,100,2258.2,0
1607067603,44.79968,-0.8373301,,100,2258.2,0
1607067904,44.79968,-0.8373301,,100,2258.2,0
1607068204,44.79968,-0.8373301,,100,2258.2,0
1607068504,44.79968,-0.8373301,,100,2258.2,0
1607068805,44.79968,-0.8373301,,100,2258.2,0
1607069104,44.79966,-0.8373225,44,100,2258.2,0
1607069403,44.805317,-0.81060684,58,99,2259.1,1
1607069463,44.806725,-0.79694945,59,99,2261.5,1
1607069522,44.808033,-0.78846,54,98,2261.5,1
1607069583,44.811485,-0.7813491,48,98,2262.9,1
1607069642,44.809544,-0.77471507,50,98,2263.5,1
1607069704,44.80907,-0.764245,50,98,2264.3,1
1607069762,44.80957,-0.7581591,51,98,2264.3,1
1607069823,44.80957,-0.7581591,51,98,2264.3,1
1607069882,44.81387,-0.729665,48,97,2267.1,1
1607069943,44.81335,-0.7180767,48,97,2268.1,1
1607070003,44.815178,-0.70991135,55,97,2268.8,1
1607070063,44.81801,-0.700844,59,96,2269.6,1
1607070122,44.821156,-0.6936683,56,96,2269.6,1
1607070183,44.826073,-0.68649673,55,96,2271.2,1
1607070242,44.829376,-0.6930345,53,95,2271.2,1
1607070303,44.831253,-0.69143575,50,95,2272.4,1
1607070363,44.831383,-0.69264406,60,95,2272.6,0
1607070422,44.831383,-0.69264364,60,95,2272.6,0
1607070483,44.831383,-0.69264364,60,95,2272.6,0
1607070542,44.831383,-0.69264364,60,95,2272.6,0
1607070605,44.831383,-0.69264364,60,95,2272.6,0
1607070904,44.831383,-0.69264364,60,95,2272.6,0
1607071203,44.831383,-0.69264364,60,95,2272.6,0
1607071504,44.831383,-0.69264364,60,95,2272.6,0
1607071803,44.831383,-0.69264364,60,95,2272.6,0
1607072103,44.831383,-0.69264364,60,95,2272.6,0
1607072405,44.831383,-0.69264364,60,95,2272.6,0
1607072703,44.831383,-0.69264364,60,95,2272.6,0
1607073004,44.831383,-0.69264364,60,95,2272.6,0
1607073304,44.831383,-0.69264364,60,95,2272.6,0
1607073604,44.831383,-0.69264364,60,95,2272.6,0
1607073903,44.831383,-0.69264364,60,95,2272.6,0
1607074204,44.831383,-0.69264364,60,95,2272.6,0
1607074504,44.831383,-0.69264364,60,95,2272.6,0
1607074804,44.831383,-0.69264364,60,95,2272.6,0
1607075103,44.831383,-0.69264364,60,95,2272.6,0
1607075404,44.831383,-0.69264364,60,95,2272.6,0
1607075703,44.831383,-0.69264364,60,95,2272.6,0
1607076005,44.831383,-0.69264364,60,95,2272.6,0
1607076303,44.831383,-0.69264364,60,95,2272.6,0
1607076603,44.831383,-0.69264364,60,95,2272.6,0
1607076903,44.831383,-0.69264364,60,95,2272.6,0
1607077204,44.831383,-0.69264364,60,95,2272.6,0
1607077503,44.831383,-0.69264364,60,95,2272.6,0
1607077805,44.831383,-0.69264364,60,95,2272.6,0
1607078103,44.831383,-0.69264364,60,95,2272.6,0
1607078403,44.831383,-0.69264364,60,95,2272.6,0
1607078704,44.831383,-0.69264364,60,95,2272.6,0
1607079004,44.831383,-0.69264364,60,95,2272.6,0
1607079304,44.831383,-0.69264364,60,95,2272.6,0
1607079605,44.831383,-0.69264364,60,95,2272.6,0
1607079903,44.831383,-0.69264364,60,95,2272.6,0
1607080204,44.831383,-0.69264364,60,95,2272.6,0
1607080504,44.831383,-0.69264364,60,95,2272.6,0
1607080803,44.831383,-0.69264364,60,95,2272.6,0
1607081104,44.831383,-0.69264364,60,95,2272.6,0
1607081403,44.831383,-0.69264364,60,95,2272.6,0
1607081703,44.831383,-0.69264364,60,95,2272.6,0
1607082003,44.831383,-0.69264364,60,95,2272.6,0
1607082303,44.831383,-0.69264364,60,95,2272.6,0
1607082604,44.831383,-0.69264364,60,95,2272.6,0
1607082903,44.831383,-0.69264364,60,95,2272.6,0
1607083206,44.831383,-0.69264364,60,95,2272.6,0
1607083503,44.831383,-0.69264364,60,95,2272.6,0
1607083803,44.831383,-0.69264364,60,95,2272.6,0
1607084103,44.831383,-0.69264364,60,95,2272.6,0
1607084403,44.831383,-0.69264364,60,95,2272.6,0
